UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2026-03-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.49,1212.0,1805.88,BVQ
,2026-03-09,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,1287.0,772.2,BVG
,2026-03-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,326.0,489.0,BVQ
,2026-03-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,59.0,117.41,BVG
,2026-03-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.49,8550.0,12739.5,BVQ
,2026-03-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,356.0,708.44,BVG
,2026-03-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.45,14733.0,21362.85,BVG
,2026-03-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,59.0,118.0,BVG
,2026-03-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,46746.0,92557.08,BVG
,2026-03-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1260.0,2507.4,BVQ
,2026-03-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,2101.0,4159.98,BVQ
,2026-03-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,120.0,270.0,BVQ
,2026-03-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,218.0,490.5,BVQ
,2026-03-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.46,645.0,941.7,BVG
,2026-03-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,4695.0,10563.75,BVQ
,2026-03-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,6607.0,14865.75,BVQ
,2026-03-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,780.0,1762.8,BVQ
,2026-03-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,5860.0,13185.0,BVG
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,4021.0,6031.5,BVQ
,2026-03-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2686.0,5345.14,BVQ
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,497.0,745.5,BVQ
,2026-03-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,7655.0,15233.45,BVQ
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,2917.0,4375.5,BVQ
,2026-03-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,40432.0,80459.68,BVQ
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,3168.0,4752.0,BVQ
,2026-03-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,9568.0,19040.32,BVQ
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,300.0,450.0,BVQ
,2026-03-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,17873.0,35388.54,BVG
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.48,15000.0,22200.0,BVQ
,2026-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,3048.0,4572.0,BVQ
,2026-03-10,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,322.0,483.0,BVQ
,2026-03-10,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,678.0,1017.0,BVQ
,2026-03-10,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,111.0,4995.0,BVQ
,2026-03-10,HOLCIM ECUADOR S.A.,ACCIONES,3.0,44.5,172.0,7654.0,BVQ
,2026-03-10,HOLCIM ECUADOR S.A.,ACCIONES,3.0,44.5,224.0,9968.0,BVQ
,2026-03-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,895.0,3427.85,BVQ
,2026-03-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.86,755.0,2914.3,BVQ
,2026-03-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,5114.0,10176.86,BVG
,2026-03-11,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,2487.0,3730.5,BVQ
,2026-03-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,9.0,17.91,BVG
,2026-03-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,10000.0,15000.0,BVQ
,2026-03-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,171.0,340.29,BVQ
,2026-03-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,5000.0,7500.0,BVQ
,2026-03-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,5000.0,9950.0,BVQ
,2026-03-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.51,500.0,755.0,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,740.0,1665.0,BVG
,2026-03-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.51,270.0,407.7,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,5850.0,13221.0,BVG
,2026-03-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,5000.0,7500.0,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,5850.0,13162.5,BVG
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,5150.0,11587.5,BVG
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,4729.0,10687.54,BVG
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,418.0,944.68,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,300.0,678.0,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,200.0,450.0,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,212.0,477.0,BVQ
,2026-03-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,848.0,1908.0,BVQ
,2026-03-11,INVERSANCARLOS,ACCIONES,1.0,2.94,1353.0,3977.82,BVQ
,2026-03-11,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,56.0,33.0,1848.0,BVG
,2026-03-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2686.0,5345.14,BVQ
,2026-03-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,3000.0,5970.0,BVQ
,2026-03-12,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,38.0,4370.0,BVQ
,2026-03-12,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.22,2783.0,6178.26,BVQ
,2026-03-12,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,297.0,674.19,BVQ
,2026-03-12,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,113.0,255.38,BVG
,2026-03-12,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,233.0,526.58,BVG
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,4047.0,8053.53,BVQ
,2026-03-12,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.4,8067.0,11293.8,BVQ
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,176.0,350.24,BVQ
,2026-03-12,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,3833.0,5749.5,BVG
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,154.0,306.46,BVQ
,2026-03-12,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,10000.0,5000.0,BVQ
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,128.0,254.72,BVQ
,2026-03-12,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,201.0,769.83,BVQ
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,53.0,105.47,BVQ
,2026-03-12,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,250.0,957.5,BVQ
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,973.0,1936.27,BVQ
,2026-03-12,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,235.0,900.05,BVQ
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2600.0,5174.0,BVQ
,2026-03-12,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,50.0,2250.0,BVG
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,3300.0,6534.0,BVG
,2026-03-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,4376.0,6564.0,BVG
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,446.0,887.54,BVG
,2026-03-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.51,7000.0,10570.0,BVG
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,86.0,171.14,BVG
,2026-03-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,6424.0,9636.0,BVG
,2026-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1112.0,2212.88,BVG
,2026-03-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,3455.0,5182.5,BVQ
,2026-03-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,4500.0,6750.0,BVQ
,2026-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,741.0,1474.59,BVG
,2026-03-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,1890.0,2835.0,BVQ
,2026-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,3100.0,6169.0,BVG
,2026-03-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,1627.0,2440.5,BVQ
,2026-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,4836.0,9623.64,BVG
,2026-03-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,526.0,804.78,BVQ
,2026-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,635.0,1263.65,BVG
,2026-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,18455.0,36725.45,BVQ
,2026-03-13,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,1668.0,6388.44,BVQ
,2026-03-13,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,765.0,1728.9,BVQ
,2026-03-13,BANCO DEL AUSTRO,ACCIONES,1.0,0.49,40376.0,19784.24,BVQ
,2026-03-13,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,1325.0,3007.75,BVG
,2026-03-13,BANCO DEL AUSTRO,ACCIONES,1.0,0.52,200.0,104.0,BVQ
,2026-03-13,INVERSANCARLOS,ACCIONES,1.0,2.94,375.0,1102.5,BVG
,2026-03-13,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,13900.0,6950.0,BVQ
,2026-03-13,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,960.0,2179.2,BVQ
,2026-03-13,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,203.0,458.78,BVQ
,2026-03-16,BANCO PICHINCHA C.A.,ACCIONES,100.0,116.0,10.0,1160.0,BVQ
,2026-03-16,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,10588.0,23823.0,BVQ
,2026-03-16,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,1318.0,2978.68,BVQ
,2026-03-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,101.0,154.53,BVQ
,2026-03-16,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,202.0,458.54,BVQ
,2026-03-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,10000.0,15000.0,BVQ
,2026-03-16,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,102.0,232.56,BVG
,2026-03-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,2300.0,3450.0,BVQ
,2026-03-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,5930.0,8895.0,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,579.0,1152.21,BVQ
,2026-03-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,6615.0,9922.5,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2946.0,5862.54,BVQ
,2026-03-16,BRIKAPITAL SA,ACCIONES,1000.0,550.0,1.0,550.0,BVG
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,311.0,615.78,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,953.0,1896.47,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,14010.0,28020.0,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,31555.0,63110.0,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,5628.0,11256.0,BVQ
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,5458.0,10861.42,BVG
,2026-03-16,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2994.0,5958.06,BVG
,2026-03-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.55,646.0,1001.3,BVQ
,2026-03-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.49,20134.0,29999.66,BVQ
,2026-03-17,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2399.0,4774.01,BVQ
,2026-03-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,1945.0,2917.5,BVQ
,2026-03-17,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,35928.0,71137.44,BVQ
,2026-03-17,BANCO PICHINCHA C.A.,ACCIONES,100.0,117.0,17.0,1989.0,BVG
,2026-03-17,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2328.0,4632.72,BVQ
,2026-03-17,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,500.0,1140.0,BVQ
,2026-03-17,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,5000.0,7500.0,BVQ
,2026-03-18,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,2300.0,5290.0,BVQ
,2026-03-18,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.5,10000.0,15000.0,BVQ
,2026-03-18,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,427.0,973.56,BVG
,2026-03-18,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,15000.0,7500.0,BVQ
,2026-03-18,INVERSANCARLOS,ACCIONES,1.0,2.94,1000.0,2940.0,BVG
,2026-03-18,BANCO DEL AUSTRO,ACCIONES,1.0,0.55,3736.0,2054.8,BVQ
,2026-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,26515.0,52764.85,BVQ
,2026-03-18,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,16045.0,8022.5,BVQ
,2026-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1130.0,2248.7,BVQ
,2026-03-18,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,40.0,1800.0,BVG
,2026-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,152.0,302.48,BVQ
,2026-03-18,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,18.0,810.0,BVG
,2026-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,5000.0,9950.0,BVG
,2026-03-18,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,52.0,2340.0,BVQ
,2026-03-18,BANCO PICHINCHA C.A.,ACCIONES,100.0,117.0,42.0,4914.0,BVG
,2026-03-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,6000.0,9000.0,BVG
,2026-03-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,500.0,765.0,BVQ
,2026-03-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,500.0,765.0,BVQ
,2026-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,244.0,475.8,BVQ
,2026-03-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,13578.0,20367.0,BVQ
,2026-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,469.0,933.31,BVQ
,2026-03-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.55,3210.0,4975.5,BVQ
,2026-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,215.0,430.0,BVQ
,2026-03-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,409.0,613.5,BVQ
,2026-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,32.0,63.68,BVG
,2026-03-19,BANCO PICHINCHA C.A.,ACCIONES,100.0,118.0,15.0,1770.0,BVQ
,2026-03-19,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,8000.0,18320.0,BVG
,2026-03-19,BANCO PICHINCHA C.A.,ACCIONES,100.0,118.0,89.0,10502.0,BVQ
,2026-03-19,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,500.0,1145.0,BVG
,2026-03-19,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,500.0,1140.0,BVQ
,2026-03-19,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,7.0,4.2,BVQ
,2026-03-19,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,37.0,1665.0,BVQ
,2026-03-19,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,15000.0,7500.0,BVQ
,2026-03-20,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,69930.0,34965.0,BVQ
,2026-03-20,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,7720.0,17756.0,BVQ
,2026-03-20,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,21400.0,10700.0,BVQ
,2026-03-20,INVERSANCARLOS,ACCIONES,1.0,2.91,2500.0,7275.0,BVQ
,2026-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,74.0,148.0,BVG
,2026-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,833.0,1657.67,BVQ
,2026-03-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,200.0,306.0,BVQ
,2026-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,220.0,440.0,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.58,3200.0,5056.0,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,158.0,316.0,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.5,2500.0,3750.0,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1000.0,1990.0,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.78,644.0,1146.32,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1050.0,2089.5,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.78,2134.0,3798.52,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,8362.0,19232.6,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.58,1633.0,2580.14,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,195.0,448.5,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,294.0,449.82,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,304.0,699.2,BVQ
,2026-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.53,206.0,315.18,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,100.0,230.0,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,16345.0,37593.5,BVQ
,2026-03-23,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,23740.0,11870.0,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,2867.0,6594.1,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,2174.0,5000.2,BVQ
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,6000.0,13740.0,BVG
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,2580.0,5934.0,BVG
,2026-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,2903.0,6676.9,BVG
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1816.0,3613.84,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,5628.0,11256.0,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,2902.0,5804.0,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,491.0,977.09,BVQ
,2026-03-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,488.0,976.0,BVQ
,2026-03-24,HOLCIM ECUADOR S.A.,ACCIONES,3.0,50.0,60.0,3000.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1535.0,3054.65,BVQ
,2026-03-24,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,1000.0,3830.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,7700.0,15323.0,BVQ
,2026-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.6,210.0,336.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,300.0,597.0,BVQ
,2026-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.6,525.0,840.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1500.0,3000.0,BVQ
,2026-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.55,1133.0,1756.15,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,18046.0,36092.0,BVQ
,2026-03-24,BRIKAPITAL SA,ACCIONES,1000.0,500.0,10.0,5000.0,BVG
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,127.0,254.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1500.0,3000.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1500.0,3000.0,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,857.0,1714.0,BVQ
,2026-03-24,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,58.5,2.0,117.0,BVQ
,2026-03-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,4370.0,9963.6,BVG
,2026-03-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,16000.0,36480.0,BVG
,2026-03-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,6077.0,13794.79,BVQ
,2026-03-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.27,7141.0,16210.07,BVQ
,2026-03-24,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,6081.0,13864.68,BVQ
,2026-03-24,INVERSANCARLOS,ACCIONES,1.0,2.91,105.0,305.55,BVQ
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,10000.0,20000.0,BVG
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,9000.0,18000.0,BVG
,2026-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,715.0,1430.0,BVG
,2026-03-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.6,500.0,800.0,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,316.0,632.0,BVG
,2026-03-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.77,5618.0,9943.86,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,3201.0,6402.0,BVG
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,4317.0,9929.1,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,5000.0,11400.0,BVQ
,2026-03-25,INVERSANCARLOS,ACCIONES,1.0,2.9,2000.0,5800.0,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,100.0,230.0,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,201.0,462.3,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,1105.0,2541.5,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,273.0,627.9,BVQ
,2026-03-25,BANCO PICHINCHA C.A.,ACCIONES,100.0,117.0,8.0,936.0,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,300.0,690.0,BVQ
,2026-03-25,BANCO PICHINCHA C.A.,ACCIONES,100.0,118.0,4.0,472.0,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.29,593.0,1357.97,BVQ
,2026-03-25,BANCO PICHINCHA C.A.,ACCIONES,100.0,119.0,31.0,3689.0,BVQ
,2026-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.28,5000.0,11400.0,BVG
,2026-03-25,BANCO PICHINCHA C.A.,ACCIONES,100.0,119.0,31.0,3689.0,BVQ
,2026-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,1809.0,3618.0,BVQ
,2026-03-25,BANCO PICHINCHA C.A.,ACCIONES,100.0,119.0,86.0,10234.0,BVQ
