UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,67.0,108.54,BVQ
,2024-03-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.99,2500.0,2475.0,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,67.0,108.54,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,4988.0,8030.68,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,195.0,315.9,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,1221.0,1978.02,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,7720.0,12506.4,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,1206.0,1941.66,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,1131.0,1820.91,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1485.0,2376.0,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,300.0,480.0,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,12500.0,20000.0,BVQ
,2024-03-12,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,2860.0,4576.0,BVQ
,2024-03-12,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.08,488.0,527.04,BVQ
,2024-03-13,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.5,2277.0,1138.5,BVQ
,2024-03-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.0,1000.0,1000.0,BVG
,2024-03-13,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.5,2277.0,1138.5,BVQ
,2024-03-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.0,450.0,450.0,BVG
,2024-03-13,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.5,2277.0,1138.5,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,569.0,921.78,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,473.0,766.26,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,958.0,1532.8,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,2869.0,4619.09,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,1018.0,1638.98,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,11520.0,18662.4,BVQ
,2024-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,3423.0,5442.57,BVG
,2024-03-14,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.0,2000.0,2000.0,BVG
,2024-03-14,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.03,556.0,572.68,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,102.0,164.22,BVG
,2024-03-14,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.9,1000.0,2900.0,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,1026.0,1651.86,BVQ
,2024-03-14,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.9,5000.0,14500.0,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,1412.0,2245.08,BVQ
,2024-03-14,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.9,4000.0,11600.0,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,357.0,567.63,BVQ
,2024-03-14,BANCO PICHINCHA C.A.,ACCIONES,100.0,84.0,30.0,2520.0,BVG
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1000.0,1600.0,BVQ
,2024-03-14,HOLCIM ECUADOR S.A.,ACCIONES,3.0,49.5,80.0,3960.0,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1778.0,2844.8,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1867.0,2987.2,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1200.0,1920.0,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,10750.0,17200.0,BVQ
,2024-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,277.0,445.97,BVQ
,2024-03-14,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.5,2277.0,1138.5,BVQ
,2024-03-14,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,25.0,1000.0,BVQ
,2024-03-15,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,40.0,123.0,4920.0,BVG
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,40369.0,64186.71,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,654.0,1046.4,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,10000.0,16000.0,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,3346.0,5353.6,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,13784.0,22054.4,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.64,491.0,805.24,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,5000.0,8000.0,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,31972.0,50835.48,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,111.0,183.15,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,50000.0,79500.0,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,1800.0,2862.0,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,233.0,370.47,BVQ
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,121.0,194.81,BVG
,2024-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,85.0,136.0,BVG
,2024-03-15,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.9,1000.0,2900.0,BVQ
,2024-03-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.81,6172.0,4999.32,BVQ
,2024-03-15,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,2.9,345.0,1000.5,BVQ
,2024-03-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.8,36574.0,29259.2,BVQ
,2024-03-15,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,22.0,141.0,3102.0,BVQ
,2024-03-15,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.99,4921.0,4871.79,BVQ
,2024-03-15,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.8,28900.0,23120.0,BVG
,2024-03-15,BRIKAPITAL SA,ACCIONES,1000.0,400.0,25.0,10000.0,BVQ
,2024-03-15,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.0,2946.0,2946.0,BVG
,2024-03-18,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.91,6052.0,5507.32,BVQ
,2024-03-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.0,280.0,280.0,BVG
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,1150.0,1863.0,BVG
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1750.0,2800.0,BVQ
,2024-03-18,BANCO PICHINCHA C.A.,ACCIONES,100.0,84.0,35.0,2940.0,BVG
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1334.0,2134.4,BVQ
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,9273.0,14744.07,BVQ
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,625.0,1000.0,BVQ
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,3122.0,4963.98,BVQ
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,14940.0,23754.6,BVQ
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,25000.0,39750.0,BVQ
,2024-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,12600.0,20034.0,BVQ
,2024-03-19,BANCO PICHINCHA C.A.,ACCIONES,100.0,84.0,6.0,504.0,BVQ
,2024-03-19,BANCO PICHINCHA C.A.,ACCIONES,100.0,84.0,6.0,504.0,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,1500.0,2385.0,BVQ
,2024-03-19,BANCO PICHINCHA C.A.,ACCIONES,100.0,84.0,17.0,1428.0,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1269.0,2030.4,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,2940.0,4704.0,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,6353.0,10228.33,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,300.0,486.0,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,4654.0,7539.48,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,186.0,299.46,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,94.0,150.4,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,610.0,976.0,BVQ
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.61,1231.0,1981.91,BVG
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,1231.0,1994.22,BVG
,2024-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,300.0,486.0,BVG
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,3890.0,6107.3,BVG
,2024-03-20,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.05,220.0,231.0,BVQ
,2024-03-20,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.9,10000.0,9000.0,BVG
,2024-03-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.0,1015.0,1015.0,BVG
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,54.0,86.4,BVQ
,2024-03-20,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,4092.0,12276.0,BVQ
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,11263.0,17795.54,BVQ
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,143.0,228.8,BVQ
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,266.0,420.28,BVQ
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,363.0,580.8,BVQ
,2024-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,8050.0,12638.5,BVQ
,2024-03-20,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.5,2277.0,1138.5,BVQ
,2024-03-21,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,2640.0,7920.0,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,560.0,890.4,BVQ
,2024-03-21,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,200.0,600.0,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,114.0,180.12,BVQ
,2024-03-21,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,158.0,12640.0,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,5.0,7.95,BVQ
,2024-03-21,HOLCIM ECUADOR S.A.,ACCIONES,3.0,51.5,3000.0,154500.0,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,2000.0,3160.0,BVQ
,2024-03-21,HOLCIM ECUADOR S.A.,ACCIONES,3.0,50.0,360.0,18000.0,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,4962.0,7839.96,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,20000.0,31600.0,BVQ
,2024-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,15000.0,23700.0,BVQ
,2024-03-21,BRIKAPITAL SA,ACCIONES,1000.0,400.0,2.0,800.0,BVQ
,2024-03-21,BRIKAPITAL SA,ACCIONES,1000.0,400.0,15.0,6000.0,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,7000.0,10990.0,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,8000.0,12560.0,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,378.0,593.46,BVQ
,2024-03-22,HOLCIM ECUADOR S.A.,ACCIONES,3.0,49.5,375.0,18562.5,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,10000.0,15700.0,BVQ
,2024-03-22,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,1670.0,5010.0,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,6925.0,10941.5,BVQ
,2024-03-22,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,1000.0,3000.0,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,20000.0,31600.0,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,937.0,1489.83,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,113.0,177.41,BVQ
,2024-03-22,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.9,16114.0,14502.6,BVQ
,2024-03-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,2936.0,4609.52,BVG
,2024-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1895.0,2975.15,BVG
,2024-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,721.0,1131.97,BVG
,2024-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,592.0,929.44,BVG
,2024-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,125.0,122.5,BVQ
,2024-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,10986.0,17357.88,BVQ
,2024-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,115.0,182.85,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,422.0,666.76,BVQ
,2024-03-26,BRIKAPITAL SA,ACCIONES,1000.0,400.0,2.0,800.0,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1080.0,1695.6,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,2057.0,3250.06,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,20000.0,31600.0,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,392.0,619.36,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,20000.0,31600.0,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,1233.0,1948.14,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,5000.0,7850.0,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1200.0,1884.0,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,9093.0,14366.94,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,6832.0,10794.56,BVQ
,2024-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.97,1119.0,1085.43,BVQ
,2024-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,15105.0,23865.9,BVG
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,853.0,1339.21,BVG
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.56,572.0,892.32,BVQ
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1207.0,1894.99,BVQ
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,193.0,303.01,BVQ
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,3000.0,4710.0,BVQ
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,4075.0,6438.5,BVQ
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,14857.0,23474.06,BVQ
,2024-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,5000.0,7900.0,BVQ
,2024-03-27,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.3,1971.0,591.3,BVG
,2024-03-28,INDUSTRIAS ALES,ACCIONES,1.0,0.56,814.0,455.84,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,98176.0,154136.32,BVQ
,2024-03-28,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.0,3000.0,3000.0,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,499.0,798.4,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,533.0,852.8,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,1257.0,1986.06,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,2016.0,3165.12,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,3342.0,5246.94,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,4892.0,7680.44,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,7400.0,11766.0,BVQ
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1385.0,2174.45,BVG
,2024-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,5000.0,7850.0,BVG
,2024-03-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,325.0,318.5,BVQ
,2024-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.97,2000.0,1940.0,BVQ
,2024-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,400.0,392.0,BVQ
,2024-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,608.0,595.84,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,120.0,192.0,BVG
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,109.0,174.4,BVG
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,11855.0,18612.35,BVG
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,330.0,528.0,BVG
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,288.0,460.8,BVG
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,6271.0,9845.47,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.58,1396.0,2205.68,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,938.0,1500.8,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,614.0,963.98,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1000.0,1570.0,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,2803.0,4400.71,BVQ
,2024-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,378.0,593.46,BVQ
,2024-04-01,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.08,396.0,427.68,BVQ
,2024-04-01,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,375.0,30000.0,BVQ
,2024-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,622.0,976.54,BVQ
,2024-04-02,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,320.0,25600.0,BVQ
,2024-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,48.0,75.36,BVQ
,2024-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,135.0,211.95,BVQ
,2024-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1772.0,2782.04,BVQ
,2024-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,48.0,76.8,BVG
,2024-04-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,1000.0,980.0,BVQ
,2024-04-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,1996.0,1956.08,BVQ
,2024-04-02,BRIKAPITAL SA,ACCIONES,1000.0,400.0,2.0,800.0,BVG
,2024-04-03,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,100.0,100.0,BVQ
,2024-04-03,BANCO PICHINCHA C.A.,ACCIONES,100.0,84.0,32.0,2688.0,BVG
,2024-04-03,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.97,2094.0,2031.18,BVQ
,2024-04-03,HOLCIM ECUADOR S.A.,ACCIONES,3.0,48.0,100.0,4800.0,BVG
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,5000.0,8000.0,BVG
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,21.0,33.6,BVG
,2024-04-03,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,25.0,100.0,2500.0,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,6800.0,10812.0,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,1415.0,2249.85,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,95.0,152.0,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,93.0,148.8,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1568.0,2508.8,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,5029.0,8046.4,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.59,8798.0,13988.82,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,542.0,867.2,BVQ
,2024-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,940.0,1551.0,BVQ
,2024-04-04,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,3300.0,9900.0,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,6600.0,10692.0,BVQ
,2024-04-04,BRIKAPITAL SA,ACCIONES,1000.0,400.0,6.0,2400.0,BVG
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.62,6400.0,10368.0,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,2548.0,4204.2,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,3095.0,5106.75,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,1935.0,3192.75,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,1427.0,2354.55,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,1300.0,2145.0,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1321.0,2073.97,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.64,1800.0,2952.0,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.64,3209.0,5262.76,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,3657.0,6034.05,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,3151.0,5199.15,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,77.0,127.05,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,233.0,384.45,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,1865.0,2984.0,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.64,19980.0,32767.2,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.64,1800.0,2952.0,BVQ
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.57,1678.0,2634.46,BVG
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,1923.0,3172.95,BVG
,2024-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.6,4707.0,7531.2,BVG
,2024-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,2745.0,2690.1,BVQ
,2024-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,0.98,7355.0,7207.9,BVQ
,2024-04-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.95,3080.0,2926.0,BVQ
,2024-04-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.69,4920.0,8314.8,BVG
,2024-04-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.97,2720.0,2638.4,BVQ
,2024-04-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,68028.0,112246.2,BVQ
,2024-04-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.98,1021.0,1000.58,BVG
,2024-04-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,1000.0,1650.0,BVQ
,2024-04-05,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,100.0,8000.0,BVQ
,2024-04-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.67,10000.0,16700.0,BVQ
,2024-04-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,3850.0,6352.5,BVQ
,2024-04-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,6843.0,11290.95,BVQ
,2024-04-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.65,4000.0,6600.0,BVQ
