UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2025-03-14,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,2520.0,1512.0,BVQ
,2025-03-14,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,54.0,250.0,13500.0,BVQ
,2025-03-14,CONTINENTAL TIRE ANDINA S A,ACCIONES,1.0,0.6,400.0,240.0,BVQ
,2025-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,85.0,156.4,BVQ
,2025-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,476.0,880.6,BVQ
,2025-03-14,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,1052.0,1946.2,BVQ
,2025-03-17,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.12,5000.0,5600.0,BVG
,2025-03-17,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,17985.0,19783.5,BVG
,2025-03-17,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.14,10000.0,11400.0,BVG
,2025-03-17,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.14,10000.0,11400.0,BVG
,2025-03-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.95,714.0,678.3,BVG
,2025-03-17,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,17985.0,19783.5,BVG
,2025-03-17,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,2687.0,4944.08,BVQ
,2025-03-17,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,54.0,200.0,10800.0,BVQ
,2025-03-17,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,12000.0,37200.0,BVQ
,2025-03-17,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,1720.0,5332.0,BVQ
,2025-03-17,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,509.0,585.35,BVQ
,2025-03-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.95,1000.0,950.0,BVQ
,2025-03-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.95,1543.0,1465.85,BVQ
,2025-03-17,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,21.0,38.64,BVQ
,2025-03-18,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.65,66000.0,42900.0,BVG
,2025-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,800.0,1472.0,BVG
,2025-03-18,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.15,14000.0,16100.0,BVG
,2025-03-18,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,50.0,20.0,1000.0,BVG
,2025-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,5369.0,9878.96,BVQ
,2025-03-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.95,1016.0,965.2,BVQ
,2025-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,215.0,397.75,BVQ
,2025-03-18,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,215.0,397.75,BVQ
,2025-03-18,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.4,928.0,1299.2,BVQ
,2025-03-18,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,52.0,30.0,1560.0,BVQ
,2025-03-18,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,52.0,227.0,11804.0,BVQ
,2025-03-19,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.15,7500.0,8625.0,BVG
,2025-03-19,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.15,7500.0,8625.0,BVG
,2025-03-19,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.4,719.0,1006.6,BVQ
,2025-03-19,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.4,719.0,1006.6,BVQ
,2025-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,540.0,993.6,BVQ
,2025-03-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.93,16000.0,14880.0,BVQ
,2025-03-19,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.14,176.0,200.64,BVQ
,2025-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,2.0,3.64,BVQ
,2025-03-19,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.13,11993.0,13552.09,BVQ
,2025-03-19,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,75.0,138.75,BVQ
,2025-03-19,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,50.0,26.0,1300.0,BVQ
,2025-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,372.0,680.76,BVG
,2025-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,270.0,494.1,BVG
,2025-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,200.0,366.0,BVG
,2025-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,588.0,1058.4,BVQ
,2025-03-20,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,52.0,24.0,1248.0,BVQ
,2025-03-20,INVERSANCARLOS,ACCIONES,1.0,2.76,363.0,1001.88,BVQ
,2025-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,5405.0,9729.0,BVQ
,2025-03-20,HOLCIM ECUADOR S.A.,ACCIONES,3.0,50.0,15.0,750.0,BVQ
,2025-03-20,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.08,10778.0,11640.24,BVQ
,2025-03-20,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,53.5,5.0,267.5,BVQ
,2025-03-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,2313.0,4163.4,BVQ
,2025-03-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,4300.0,3956.0,BVQ
,2025-03-21,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.05,10000.0,10500.0,BVG
,2025-03-21,INVERSANCARLOS,ACCIONES,1.0,2.76,158.0,436.08,BVG
,2025-03-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,1042.0,958.64,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,7207.0,12972.6,BVQ
,2025-03-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,974.0,896.08,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,503.0,925.52,BVQ
,2025-03-21,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,400.0,32000.0,BVQ
,2025-03-21,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,911.0,911.0,BVQ
,2025-03-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,1576.0,1449.92,BVQ
,2025-03-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,1077.0,990.84,BVQ
,2025-03-21,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,9000.0,27900.0,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,5935.0,10801.7,BVQ
,2025-03-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,1599.0,1471.08,BVQ
,2025-03-21,HOLCIM ECUADOR S.A.,ACCIONES,3.0,51.5,200.0,10300.0,BVQ
,2025-03-21,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,33.0,2640.0,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,5405.0,9837.1,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,5405.0,9837.1,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,5405.0,9837.1,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,4875.0,8872.5,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,3793.0,6941.19,BVQ
,2025-03-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,4396.0,8044.68,BVQ
,2025-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,541.0,973.8,BVG
,2025-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,349.0,628.2,BVG
,2025-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,415.0,747.0,BVG
,2025-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.93,20000.0,18600.0,BVG
,2025-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.93,2000.0,1860.0,BVG
,2025-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,2350.0,2162.0,BVQ
,2025-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,2000.0,1840.0,BVQ
,2025-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.92,809.0,744.28,BVQ
,2025-03-24,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,53.0,10.0,530.0,BVQ
,2025-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,570.0,1043.1,BVQ
,2025-03-24,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,298.0,548.32,BVQ
,2025-03-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.97,357.0,346.29,BVG
,2025-03-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.97,200.0,194.0,BVG
,2025-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.11,218.0,241.98,BVG
,2025-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.11,218.0,241.98,BVG
,2025-03-25,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,218.0,239.8,BVG
,2025-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,918.0,1652.4,BVG
,2025-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,748.0,1346.4,BVG
,2025-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,85.0,155.55,BVG
,2025-03-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.93,5600.0,5208.0,BVQ
,2025-03-25,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,565.0,1751.5,BVQ
,2025-03-25,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,161.0,499.1,BVQ
,2025-03-25,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,224.0,409.92,BVQ
,2025-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,1209.0,1329.9,BVG
,2025-03-26,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.14,8000.0,9120.0,BVG
,2025-03-26,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.14,8000.0,9120.0,BVG
,2025-03-26,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.14,20000.0,22800.0,BVG
,2025-03-26,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1.0,1.14,20000.0,22800.0,BVG
,2025-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,1482.0,2697.24,BVG
,2025-03-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,224.0,409.92,BVG
,2025-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,391.0,449.65,BVQ
,2025-03-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.97,3000.0,2910.0,BVQ
,2025-03-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.0,18025.0,18025.0,BVQ
,2025-03-26,BANCO PICHINCHA C.A.,ACCIONES,100.0,87.0,25.0,2175.0,BVQ
,2025-03-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,6923.0,7615.3,BVG
,2025-03-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,10469.0,11515.9,BVG
,2025-03-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,2355.0,2590.5,BVQ
,2025-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,503.0,925.52,BVQ
,2025-03-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,28620.0,51516.0,BVQ
,2025-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,629.0,1151.07,BVG
,2025-03-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.08,5000.0,5400.0,BVG
,2025-03-28,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.01,1501.0,1516.01,BVG
,2025-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,244.0,448.96,BVQ
,2025-03-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,391.0,449.65,BVQ
,2025-03-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,150.0,273.0,BVQ
,2025-03-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,12324.0,13556.4,BVQ
,2025-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,1686.0,1854.6,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.81,440.0,796.4,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,100.0,184.0,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,131.0,241.04,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,583.0,1049.4,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,2863.0,5153.4,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,19593.0,35659.26,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,972.0,1769.04,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,12567.0,22997.61,BVG
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,13000.0,23790.0,BVG
,2025-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,8383.0,9221.3,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,1513.0,2723.4,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,412.0,741.6,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,350.0,630.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,554.0,997.2,BVQ
,2025-03-31,INVERSANCARLOS,ACCIONES,1.0,2.75,1100.0,3025.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,50000.0,91000.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,20000.0,36400.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,5062.0,9212.84,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,577.0,1050.14,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,6674.0,12146.68,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,11162.0,20314.84,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,100000.0,182000.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,100000.0,182000.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,1000.0,1830.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,31480.0,57608.4,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,170000.0,311100.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,50000.0,91000.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,100000.0,182000.0,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,66593.0,121865.19,BVQ
,2025-03-31,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,20000.0,36600.0,BVQ
,2025-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,4693.0,5162.3,BVG
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,198.0,356.4,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,310.0,558.0,BVQ
,2025-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,822.0,945.3,BVQ
,2025-04-01,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.91,11160.0,10155.6,BVQ
,2025-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,3596.0,3955.6,BVQ
,2025-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,910.0,1001.0,BVQ
,2025-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,314.0,345.4,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.78,4981.0,8866.18,BVQ
,2025-04-01,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,153.0,168.3,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.81,2913.0,5272.53,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,32430.0,59022.6,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,4378.0,7967.96,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,3494.0,6394.02,BVQ
,2025-04-01,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,1632.0,2986.56,BVQ
,2025-04-02,INVERSANCARLOS,ACCIONES,1.0,2.7,106.0,286.2,BVG
,2025-04-02,INVERSANCARLOS,ACCIONES,1.0,2.7,178.0,480.6,BVG
,2025-04-02,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,0.91,3840.0,3494.4,BVQ
,2025-04-02,INVERSANCARLOS,ACCIONES,1.0,2.75,1107.0,3044.25,BVQ
,2025-04-02,INVERSANCARLOS,ACCIONES,1.0,2.72,7938.0,21591.36,BVQ
,2025-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,1619.0,2946.58,BVQ
,2025-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,155.0,285.2,BVQ
,2025-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,65.0,119.6,BVQ
,2025-04-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,95.0,175.75,BVQ
,2025-04-03,INVERSANCARLOS,ACCIONES,1.0,2.7,125.0,337.5,BVG
,2025-04-03,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,10000.0,11000.0,BVQ
,2025-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,346.0,629.72,BVQ
,2025-04-03,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.4,5635.0,7889.0,BVQ
,2025-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,550.0,1006.5,BVQ
,2025-04-03,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.03,1229.0,1265.87,BVQ
,2025-04-03,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,275.0,302.5,BVQ
,2025-04-04,INVERSANCARLOS,ACCIONES,1.0,2.7,2300.0,6210.0,BVG
,2025-04-04,INVERSANCARLOS,ACCIONES,1.0,2.7,200.0,540.0,BVG
,2025-04-04,INVERSANCARLOS,ACCIONES,1.0,2.7,112.0,302.4,BVG
,2025-04-04,INVERSANCARLOS,ACCIONES,1.0,2.7,180.0,486.0,BVG
,2025-04-04,INVERSANCARLOS,ACCIONES,1.0,2.7,106.0,286.2,BVG
,2025-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,767.0,843.7,BVG
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,741.0,1356.03,BVG
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,4500.0,8280.0,BVG
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,19074.0,35096.16,BVG
,2025-04-04,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,615.0,1906.5,BVQ
,2025-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,388.0,446.2,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,245.0,448.35,BVQ
,2025-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,933.0,1026.3,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,881.0,1603.42,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,800.0,1456.0,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,4450.0,8143.5,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,128671.0,235467.93,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,100000.0,183000.0,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,50000.0,91500.0,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,652.0,1193.16,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,20000.0,36800.0,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,1998.0,3676.32,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,222.0,408.48,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,2707.0,4980.88,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,3725.0,6854.0,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,2168.0,3989.12,BVQ
,2025-04-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,3646.0,6745.1,BVQ
,2025-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,1571.0,1728.1,BVQ
,2025-04-07,INVERSANCARLOS,ACCIONES,1.0,2.7,106.0,286.2,BVG
,2025-04-07,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.0,13053.0,39159.0,BVQ
,2025-04-07,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,1164.0,2118.48,BVQ
,2025-04-07,BANCO PICHINCHA C.A.,ACCIONES,100.0,80.0,986.0,78880.0,BVQ
,2025-04-08,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.12,7902.0,8850.24,BVG
,2025-04-08,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,10000.0,11000.0,BVG
,2025-04-08,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,35000.0,38500.0,BVG
,2025-04-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,110.0,200.2,BVQ
,2025-04-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,1541.0,2804.62,BVQ
,2025-04-08,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,593.0,1079.26,BVQ
,2025-04-08,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.1,385.0,1193.5,BVQ
,2025-04-09,INVERSANCARLOS,ACCIONES,1.0,2.7,106.0,286.2,BVG
,2025-04-09,INVERSANCARLOS,ACCIONES,1.0,2.7,1100.0,2970.0,BVG
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,1000.0,1850.0,BVG
,2025-04-09,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1.0,1.4,5000.0,7000.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,1592.0,2897.44,BVQ
,2025-04-09,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,30000.0,18000.0,BVQ
,2025-04-09,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,20000.0,12000.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,3000.0,5490.0,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,267.0,293.7,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,635.0,698.5,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,400.0,440.0,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,1700.0,1870.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,204.0,367.2,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,1679.0,3022.2,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,1415.0,2547.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.8,110.0,198.0,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,909.0,1045.35,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.15,431.0,495.65,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,10000.0,11000.0,BVQ
,2025-04-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.1,17140.0,18854.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.82,3500.0,6370.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,7000.0,12810.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,3500.0,6405.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.83,1200.0,2196.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,8000.0,14720.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,600.0,1104.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.84,2000.0,3680.0,BVQ
,2025-04-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.85,5000.0,9250.0,BVQ
,2025-04-09,INVERSANCARLOS,ACCIONES,1.0,2.7,371.0,1001.7,BVQ
